iso_code,location,year,month,total_cases
WLF,Wallis and Futuna,2023,3,3.336982689541055e-05
WSM,Samoa,2020,1,0.0
WSM,Samoa,2020,2,0.0
WSM,Samoa,2020,3,0.0
WSM,Samoa,2020,4,0.0
WSM,Samoa,2020,5,0.0
WSM,Samoa,2020,6,0.0
WSM,Samoa,2020,7,0.0
WSM,Samoa,2020,8,0.0
WSM,Samoa,2020,9,0.0
WSM,Samoa,2020,10,0.0
WSM,Samoa,2020,11,0.0
WSM,Samoa,2020,12,9.737329120341566e-09
WSM,Samoa,2021,1,9.737329120341566e-09
WSM,Samoa,2021,2,9.737329120341566e-09
WSM,Samoa,2021,3,9.737329120341566e-09
WSM,Samoa,2021,4,9.737329120341566e-09
WSM,Samoa,2021,5,9.737329120341566e-09
WSM,Samoa,2021,6,9.737329120341566e-09
WSM,Samoa,2021,7,9.737329120341566e-09
WSM,Samoa,2021,8,9.737329120341566e-09
WSM,Samoa,2021,9,9.737329120341566e-09
WSM,Samoa,2021,10,9.737329120341566e-09
WSM,Samoa,2021,11,9.737329120341566e-09
WSM,Samoa,2021,12,1.9474658240683132e-08
WSM,Samoa,2022,1,3.115945318509301e-07
WSM,Samoa,2022,2,3.213318609712717e-07
WSM,Samoa,2022,3,1.6680044783145104e-05
WSM,Samoa,2022,4,9.039162622413076e-05
WSM,Samoa,2022,5,0.0001342485565821492
WSM,Samoa,2022,6,0.00014794897865446976
WSM,Samoa,2022,7,0.00015280790588552022
WSM,Samoa,2022,8,0.00015752077317976552
WSM,Samoa,2022,9,0.00015803685162314363
WSM,Samoa,2022,10,0.00015810501292698602
WSM,Samoa,2022,11,0.00015829002218027252
WSM,Samoa,2022,12,0.00015851398075004036
WSM,Samoa,2023,1,0.00015966298558624066
WSM,Samoa,2023,2,0.00015995510545985093
WSM,Samoa,2023,3,0.00016236996308169563
YEM,Yemen,2020,1,0.0
YEM,Yemen,2020,2,0.0
YEM,Yemen,2020,3,0.0
YEM,Yemen,2020,4,5.8423974722049404e-08
YEM,Yemen,2020,5,3.0185720273058857e-06
YEM,Yemen,2020,6,1.0983707247745287e-05
YEM,Yemen,2020,7,1.684557937819091e-05
YEM,Yemen,2020,8,1.9055953088508448e-05
YEM,Yemen,2020,9,1.981546475989509e-05
YEM,Yemen,2020,10,2.0117321962625676e-05
YEM,Yemen,2020,11,2.02633818994308e-05
YEM,Yemen,2020,12,2.0458128481837633e-05
YEM,Yemen,2021,1,2.0682087051605487e-05
YEM,Yemen,2021,2,2.213294909053638e-05
YEM,Yemen,2021,3,4.1393386090572e-05
YEM,Yemen,2021,4,6.132569879991119e-05
YEM,Yemen,2021,5,6.560038628374114e-05
YEM,Yemen,2021,6,6.736284285452296e-05
YEM,Yemen,2021,7,6.872606893137078e-05
YEM,Yemen,2021,8,7.623354968315412e-05
YEM,Yemen,2021,9,8.801571791876742e-05
YEM,Yemen,2021,10,9.522134146782018e-05
YEM,Yemen,2021,11,9.732460455781396e-05
YEM,Yemen,2021,12,9.86001946725787e-05
YEM,Yemen,2022,1,0.00010729562957704372
YEM,Yemen,2022,2,0.0001145986264172999
YEM,Yemen,2022,3,0.0001149491702656322
YEM,Yemen,2022,4,0.00011507575554419664
YEM,Yemen,2022,5,0.000115114704860678
YEM,Yemen,2022,6,0.00011513417951891869
YEM,Yemen,2022,7,0.00011565025796229679
YEM,Yemen,2022,8,0.00011612738708919352
YEM,Yemen,2022,9,0.0001162150230512766
YEM,Yemen,2022,10,0.00011625397236775797
YEM,Yemen,2022,11,0.00011631239634248002
YEM,Yemen,2022,12,0.00011631239634248002
YEM,Yemen,2023,1,0.00011631239634248002
YEM,Yemen,2023,2,0.00011631239634248002
YEM,Yemen,2023,3,0.00011631239634248002
ZAF,South Africa,2020,1,0.0
ZAF,South Africa,2020,2,0.0
ZAF,South Africa,2020,3,1.2911698413572918e-05
ZAF,South Africa,2020,4,5.209471079382738e-05
ZAF,South Africa,2020,5,0.0003015358708696173
ZAF,South Africa,2020,6,0.0014047460482169557
ZAF,South Africa,2020,7,0.004695038244625973
ZAF,South Africa,2020,8,0.006086375990644218
ZAF,South Africa,2020,9,0.006549054921126368
ZAF,South Africa,2020,10,0.007046729812467026
ZAF,South Africa,2020,11,0.0076701136227512925
ZAF,South Africa,2020,12,0.010118652666023263
ZAF,South Africa,2021,1,0.014111687905047332
ZAF,South Africa,2021,2,0.014725032529008525
ZAF,South Africa,2021,3,0.015061067756951513
ZAF,South Africa,2021,4,0.015380461889427837
ZAF,South Africa,2021,5,0.016191474294531966
ZAF,South Africa,2021,6,0.019031278696517502
ZAF,South Africa,2021,7,0.02371074695188005
ZAF,South Africa,2021,8,0.026978000627590336
ZAF,South Africa,2021,9,0.028247933354136164
ZAF,South Africa,2021,10,0.02845136563411834
ZAF,South Africa,2021,11,0.028858317830044774
ZAF,South Africa,2021,12,0.03356001640778906
ZAF,South Africa,2022,1,0.035091931974317675
ZAF,South Africa,2022,2,0.035767712352598506
ZAF,South Africa,2022,3,0.036194304741360664
ZAF,South Africa,2022,4,0.03685966617748273
ZAF,South Africa,2022,5,0.03851085428840641
ZAF,South Africa,2022,6,0.03888936374597232
ZAF,South Africa,2022,7,0.038999210555778895
ZAF,South Africa,2022,8,0.03906282452692209
ZAF,South Africa,2022,9,0.03913206667429684
ZAF,South Africa,2022,10,0.039223519669395086
ZAF,South Africa,2022,11,0.03934835222871787
ZAF,South Africa,2022,12,0.03942235593003246
ZAF,South Africa,2023,1,0.039491257270887994
ZAF,South Africa,2023,2,0.03954892173393866
ZAF,South Africa,2023,3,0.03963515552062841
ZMB,Zambia,2020,1,0.0
ZMB,Zambia,2020,2,0.0
ZMB,Zambia,2020,3,3.408065192119548e-07
ZMB,Zambia,2020,4,9.44520924673132e-07
ZMB,Zambia,2020,5,1.0292356880201036e-05
ZMB,Zambia,2020,6,1.5268132060695577e-05
ZMB,Zambia,2020,7,5.40908632634974e-05
ZMB,Zambia,2020,8,0.00011709138267210733
ZMB,Zambia,2020,9,0.00014328479800582617
ZMB,Zambia,2020,10,0.0001598382575104068
ZMB,Zambia,2020,11,0.0001714548911509743
ZMB,Zambia,2020,12,0.00019924522846042914
ZMB,Zambia,2021,1,0.0005195059832284632
ZMB,Zambia,2021,2,0.0007614786118689512
ZMB,Zambia,2021,3,0.0008588226910850058
ZMB,Zambia,2021,4,0.0008912869463722246
ZMB,Zambia,2021,5,0.0009255331328884659
ZMB,Zambia,2021,6,0.0014806193167226573
ZMB,Zambia,2021,7,0.0018997139620621584
ZMB,Zambia,2021,8,0.002007301711512812
ZMB,Zambia,2021,9,0.002035121260809628
ZMB,Zambia,2021,10,0.0020421321377762742
ZMB,Zambia,2021,11,0.00204629971463978
ZMB,Zambia,2021,12,0.0024264742554852762
ZMB,Zambia,2022,1,0.0029691258700327914
ZMB,Zambia,2022,2,0.0030449309772346504
ZMB,Zambia,2022,3,0.003082351533044123
ZMB,Zambia,2022,4,0.0031119919628864426
ZMB,Zambia,2022,5,0.0031305805241771748
ZMB,Zambia,2022,6,0.003168020554644888
ZMB,Zambia,2022,7,0.0032082844105575004
ZMB,Zambia,2022,8,0.003240797352490321
ZMB,Zambia,2022,9,0.0032474284736212734
ZMB,Zambia,2022,10,0.0032490448702552502
ZMB,Zambia,2022,11,0.0032497946445975167
ZMB,Zambia,2022,12,0.00325417644270167
ZMB,Zambia,2023,1,0.003308189407332205
ZMB,Zambia,2023,2,0.0033394559711376216
ZMB,Zambia,2023,3,0.003343944879862099
ZWE,Zimbabwe,2020,1,0.0
ZWE,Zimbabwe,2020,2,0.0
ZWE,Zimbabwe,2020,3,6.816130384239097e-08
ZWE,Zimbabwe,2020,4,3.408065192119548e-07
ZWE,Zimbabwe,2020,5,1.6845579378190912e-06
ZWE,Zimbabwe,2020,6,5.5892269150760594e-06
ZWE,Zimbabwe,2020,7,3.0107821640096124e-05
ZWE,Zimbabwe,2020,8,6.243575431963012e-05
ZWE,Zimbabwe,2020,9,7.631144831611686e-05
ZWE,Zimbabwe,2020,10,8.142354610429618e-05
ZWE,Zimbabwe,2020,11,9.68864247473986e-05
ZWE,Zimbabwe,2020,12,0.00013267110926465386
ZWE,Zimbabwe,2021,1,0.0003239706771628843
ZWE,Zimbabwe,2021,2,0.0003511086134212762
ZWE,Zimbabwe,2021,3,0.00035889847671754946
ZWE,Zimbabwe,2021,4,0.0003723067789162598
ZWE,Zimbabwe,2021,5,0.000379210545262582
ZWE,Zimbabwe,2021,6,0.00047258179419753724
ZWE,Zimbabwe,2021,7,0.001046665507145515
ZWE,Zimbabwe,2021,8,0.0012130861991412726
ZWE,Zimbabwe,2021,9,0.0012705753902677694
ZWE,Zimbabwe,2021,10,0.0012946168558658926
ZWE,Zimbabwe,2021,11,0.0013070027385069672
ZWE,Zimbabwe,2021,12,0.0020616652199916792
ZWE,Zimbabwe,2022,1,0.002234327539953576
ZWE,Zimbabwe,2022,2,0.002297766239172601
ZWE,Zimbabwe,2022,3,0.0023971551575039276
ZWE,Zimbabwe,2022,4,0.0024133191238436946
ZWE,Zimbabwe,2022,5,0.0024576823953159706
ZWE,Zimbabwe,2022,6,0.0024887250005516197
ZWE,Zimbabwe,2022,7,0.0024964369652149304
